zustandArt,conditionType
adressart,addressType
aktionart,actionType
alarmanlage,alarmSystem
alterAttr,ageAttribute
alternativ,alternative
anlage,facility
anzahl,quantity
art,type
aufAnfrage,onRequest
ausbauhaus,expandableHouse
bar,cash
bausatzhaus,prefabricatedHouse
bebaubarAttr,developableAttribute
bemerkung,remark
betreutesWohnen,assistedLiving
betriebskostenust,operatingCostsVAT
bidet,bidet
bioenergie,bioEnergy
blick,view
block,block
breitengrad,latitude
bueroTyp,officeType
carport,carport
catering,catering
ctype,contentType
dielen,floorboards
distanzZu,distanceTo
distanzZuSport,distanceToSport
doppelboden,raisedFloor
duplex,duplex
dusche,shower
ebk,builtInKitchen
einkauf,shopping
elektro,electric
emailart,emailType
erbpacht,leasehold
erdgasLeicht,lightNaturalGas
erdgasSchwer,heavyNaturalGas
erdwaerme,geothermal
erschlAttr,developmentAttribute
estrich,screed
etage,floor
evbust,unitValueTaxVAT
feldname,fieldName
fenster,window
fern,remote
fernwaermeDampf,districtHeatingVapor
fertigparkett,finishedParquet
fertigteile,prefabricatedParts
flachdach,flatRoof
fliesen,tiles
fluessiggas,liquidGas
freiplatz,openSpace
freizeitTyp,leisureType
fussboden,flooring
garage,garage
gas,gas
gastgewTyp,hospitalityType
gebiete,areas
gesamtbelastungust,totalCostVAT
gesamtkostenprom2bis,totalCostsPerSqmTo
gesamtmieteust,totalRentVAT
geschlAttr,genderAttribute
gewerbe,commercial
granit,granite
grundstTyp,plotType
gruppe,group
hallenTyp,hallType
handelTyp,tradeType
hauptmietzinsust,mainRentVAT
haustyp,houseType
heizkostenust,heatingCostsVAT
hinten,rear
holz,wood
hotelrestaurant,hotelRestaurant
isoLand,isoCountry
isoWaehrung,isoCurrency
kamera,camera
kauf,purchase
kaufpreisust,purchasePriceVAT
keller,basement
kfw40,kfw40
kfw55,kfw55
kfw60,kfw60
kfw70,kfw70
kohle,coal
krueppelwalmdach,truncatedHipRoof
kunststoff,plastic
kwkBio,chpBio
kwkErneuerbar,chpRenewable
kwkFossil,chpFossil
kwkRegenerativ,chpRegenerative
laengengrad,longitude
laminat,laminate
landTyp,countryType
lang,long
lasten,encumbrances
leasing,leasing
links,left
linoleum,linoleum
location,location
luftwp,airHeatPump
mansarddach,mansardRoof
marmor,marble
massiv,solid
maxDauer,maxDuration
mietePacht,rentLease
minDauer,minDuration
minergieZertifiziert,minEnergieCertified
minergiebauweise,minEnergieConstruction
mitMwst,withVAT
modus,mode
moeb,furnished
monatlichekostenust,monthlyCostsVAT
nahwaerme,localHeating
nebenkostenprom2bis,additionalCostsPerSqmTo
nettomieteprom2bis,netRentPerSqmTo
neubaustandard,newBuildingStandard
niedrigenergie,lowEnergy
nord,north
nordost,northeast
nordwest,northwest
oel,oil
ofen,stove
offen,open
ost,east
pantry,pantry
parkenTyp,parkingType
parkett,parquet
parkhaus,parkingGarage
passivhaus,passiveHouse
pellet,pellet
periode,period
personen,persons
pissoir,urinal
platzart,spaceType
polizeiruf,policeCall
provisionust,commissionVAT
pultdach,shedRoof
pyramidendach,pyramidRoof
rechts,right
regiId,regionId
reinigung,cleaning
ruecklageust,reserveVAT
satteldach,saddleRoof
schluesselfertigmitbodenplatte,turnkeyWithFoundation
schluesselfertigmitkeller,turnkeyWithBasement
schluesselfertigohnebodenplatte,turnkeyWithoutFoundation
sendersoftware,senderSoftware
senderversion,senderVersion
solar,solar
sonstigeTyp,otherType
sonstigekostenust,otherCostsVAT
sonstigemieteust,otherRentVAT
speed,speed
stand,status
stein,stone
stellplatzkaufpreis,parkingSpacePurchasePrice
stellplatzmiete,parkingSpaceRent
sued,south
suedost,southeast
suedwest,southwest
summemieteust,totalRentVAT
technEmail,technicalEmail
telefonart,phoneType
teppich,carpet
terrakotta,terracotta
tiefgarage,undergroundParking
timestamp,timestamp
umfang,scope
umweltwaerme,environmentalHeat
version,version
visible,visible
vorne,front
wachdienst,securityService
waermelieferung,heatSupply
walmdach,hipRoof
wanne,bathtub
wasserElektro,waterElectric
wasserenergie,waterEnergy
waz,waz
wert,worth
west,west
windenergie,windEnergy
wohnen,living
wohnungtyp,apartmentType
zeiteinheit,timeUnit
zentral,central
zimmertyp,roomType
zinsTyp,interestType
zustandArt,conditionType
